,f1_macro,f1_weighted,accuracy,prec,rec,execution_time(sec),tp,fp,fn,tn
0.73,0.20752580752580754,0.11026963903676232,0.2557077625570776,0.25229357798165136,1.0,574.6218629341125,1,163,0,55
0.74,0.40600491999747695,0.37900570658646593,0.410958904109589,0.29891304347826086,1.0,574.6956663589477,35,129,0,55
0.75,0.7624893278261069,0.7991947572823922,0.7853881278538812,0.5416666666666666,0.9454545454545454,574.8283117275238,120,44,3,52
0.76,0.9319818166417257,0.9492951750462173,0.9497716894977168,0.9230769230769231,0.8727272727272727,574.870199010849,160,4,7,48
0.77,0.9222485207100592,0.9432763232552485,0.9452054794520548,0.9777777777777777,0.8,574.881171749115,163,1,11,44
0.78,0.9139281071439369,0.9377929980177703,0.9406392694063926,1.0,0.7636363636363637,574.8951333026886,164,0,13,42
0.79,0.8175304115980669,0.8730995366830033,0.8858447488584474,1.0,0.5454545454545454,574.6557722549438,164,0,25,30
0.8,0.5643174603174603,0.718783503660216,0.7853881278538812,1.0,0.14545454545454545,574.5081668357849,164,0,47,8
0.81,0.4471765145848916,0.6519682175387548,0.7534246575342466,1.0,0.01818181818181818,574.440348909378,164,0,54,1
0.8200000000000001,0.4281984334203655,0.6413200281364377,0.7488584474885844,0.0,0.0,574.3006954650879,164,0,55,0
