,f1_pos,f1_macro,prec,rec,execution_time(sec),tp,fp,fn,tn
0.73,0.40879120879120884,0.21530469530469531,0.2569060773480663,1.0,2023.4225114326478,3,269,0,93
0.74,0.4305555555555555,0.3025260999254288,0.2743362831858407,1.0,2025.5765162448884,26,246,0,93
0.75,0.5585585585585586,0.5941407402364581,0.3875,1.0,2026.9982267360688,125,147,0,93
0.76,0.726530612244898,0.7941931411739954,0.5855263157894737,0.956989247311828,2026.6436954479218,209,63,4,89
0.77,0.7623318385650225,0.8288976747065744,0.6538461538461539,0.9139784946236559,2025.6005285720826,227,45,8,85
0.78,0.7614213197969544,0.8366206036132989,0.7211538461538461,0.8064516129032258,2024.8910051326752,243,29,18,75
0.79,0.5316455696202531,0.7011374701248119,0.6461538461538462,0.45161290322580644,2023.9303132038117,249,23,51,42
0.8,0.296875,0.573686669435216,0.5428571428571428,0.20430107526881722,2022.8954981307984,256,16,74,19
0.81,0.12,0.4901587301587302,0.8571428571428571,0.06451612903225806,2021.8261161785126,271,1,87,6
0.8200000000000001,0.021276595744680854,0.4383112538471832,1.0,0.010752688172043012,2020.7731677036286,272,0,92,1
